gps_ping_id,vehicle_id,timestamp,latitude,longitude,speed_kmph,heading_deg,ignition_status,fuel_level_pct
GPS0002177,VEH0001,2026-03-31 04:28:00,82.522436,67.912319,60.1,69,OFF,47.2
GPS0001915,VEH0002,2026-07-02 15:21:00,-83.495018,-97.54786,31.1,186,ON,6.6
GPS0001884,VEH0059,2026-02-19 07:15:00,-87.677233,-44.643882,96.1,248,ON,42.3
GPS0000380,VEH0044,2026-03-08 22:24:00,-50.318607,102.256696,49.6,274,ON,7.7
GPS0000344,VEH0006,2026-03-07 21:43:00,54.211057,130.472524,98.9,19,ON,37.2
GPS0002149,VEH0013,2026-01-25 10:24:00,35.318014,-50.675438,24.0,71,ON,1.9
GPS0002145,VEH0046,2026-05-28 12:57:00,61.192981,-100.284458,93.8,171,OFF,69.6
GPS0001943,VEH0049,2026-06-12 19:10:00,75.172998,102.599412,54.7,281,OFF,68.9
GPS0001804,VEH0041,2026-06-08 14:43:00,55.068384,-47.753791,11.0,38,OFF,38.1
GPS0002390,VEH0023,2026-02-12 13:13:00,59.530477,80.076201,55.7,340,OFF,87.7
GPS0001262,VEH0025,2026-03-27 04:03:00,7.457821,-75.724977,23.2,67,ON,41.6
GPS0002013,VEH0046,2026-03-12 13:43:00,60.728009,-148.361936,16.3,239,OFF,80.7
GPS0001425,VEH0021,2026-01-07 11:41:00,-12.760514,66.653532,86.8,314,OFF,60.6
GPS0001595,VEH0020,2026-03-24 13:53:00,-24.895555,-86.045406,9.6,69,OFF,99.6
GPS0000233,VEH0021,2026-04-15 14:53:00,47.48188,60.460975,22.9,122,OFF,86.3
GPS0000795,VEH0036,2026-05-16 07:04:00,-51.933132,39.841622,76.8,92,ON,24.9
GPS0001707,VEH0032,2026-03-29 09:51:00,54.219875,86.284941,25.8,82,OFF,69.9
GPS0002457,VEH0035,2026-01-11 13:50:00,15.041917,-139.980901,19.8,202,OFF,65.8
GPS0001821,VEH0018,2026-05-23 23:44:00,62.510432,115.455357,39.9,326,ON,46.1
GPS0000113,VEH0007,2026-06-17 20:23:00,45.663423,38.606921,2.8,145,OFF,37.0
GPS0001000,VEH0004,2026-06-02 23:17:00,60.188424,164.780019,35.4,303,OFF,9.6
GPS0001583,VEH0036,2026-05-09 17:15:00,66.9857,55.393489,27.7,13,OFF,56.4
GPS0002480,VEH0042,2026-01-31 05:38:00,-54.946045,114.053197,43.2,107,OFF,59.5
GPS0000226,VEH0001,2026-03-26 03:21:00,35.078198,-80.731103,11.2,174,OFF,99.4
GPS0001043,VEH0008,2026-01-04 21:00:00,-24.822523,37.180409,117.1,94,OFF,16.4
GPS0001193,VEH0019,2026-02-26 02:08:00,-2.169914,-89.074494,71.6,20,OFF,25.9
GPS0001450,VEH0034,2026-03-31 22:38:00,-51.33344,68.804942,,9,ON,53.4
GPS0001764,VEH0010,2026-06-12 01:35:00,83.072203,62.073743,51.0,45,ON,95.5
GPS0001667,VEH0016,2026-03-26 09:13:00,-12.660681,98.818778,41.8,117,OFF,69.6
GPS0000849,VEH0015,2026-05-05 14:45:00,53.697521,169.103932,80.7,184,ON,65.6
GPS0000622,VEH0059,2026-04-06 21:35:00,10.296357,-58.068542,8.2,145,ON,83.2
GPS0002142,VEH0017,2026-03-01 04:07:00,60.426942,12.213209,65.7,139,OFF,58.2
GPS0000214,VEH0004,2026-02-21 20:38:00,76.19539,148.684182,57.8,162,OFF,73.3
GPS0000771,VEH0004,2026-07-13 14:51:00,-81.325234,12.924378,64.0,119,OFF,45.4
GPS0000338,VEH0019,2026-01-31 21:06:00,33.858663,77.392029,61.8,264,OFF,27.7
GPS0000804,VEH0035,2026-02-06 23:12:00,16.94388,83.496375,107.9,221,OFF,46.4
GPS0001183,VEH0057,2026-03-16 03:06:00,-25.198205,76.159417,13.4,128,OFF,90.2
GPS0001169,VEH0049,2026-04-27 21:34:00,18.127683,73.145436,24.9,325,OFF,46.7
GPS0000037,VEH0006,2026-06-19 04:52:00,5.76091,-105.250666,42.1,61,OFF,7.5
GPS0000106,VEH0051,2026-05-07 04:59:00,5.633411,-37.082343,75.7,70,ON,54.4
GPS0000363,VEH0036,2026-03-28 08:35:00,-64.72816,-85.626371,58.7,94,OFF,86.0
GPS0000851,VEH0045,2026-05-05 21:08:00,46.630674,106.199145,42.5,285,OFF,58.5
GPS0001741,VEH0021,2026-04-27 09:47:00,-84.386527,-163.549785,70.7,260,OFF,2.7
GPS0000857,VEH0028,2026-05-11 15:27:00,-40.542758,-59.735346,9.5,162,ON,74.0
GPS0001466,VEH0054,2026-06-18 07:38:00,-47.561763,138.373134,96.7,117,OFF,91.2
GPS0000566,VEH0058,2026-03-31 09:37:00,64.267252,-179.998918,63.3,208,OFF,24.4
GPS0000250,VEH0025,2026-05-28 14:46:00,36.686039,-4.606893,47.6,98,ON,45.0
GPS0001475,VEH0036,2026-05-20 18:33:00,73.098551,-89.199083,13.6,31,ON,21.0
GPS0000318,VEH0055,2026-02-09 06:47:00,7.411305,-123.586426,19.9,213,OFF,83.8
GPS0001201,VEH0013,2026-06-29 19:04:00,-12.691425,-65.616068,18.9,76,ON,92.7
GPS0001108,VEH0005,2026-07-05 06:26:00,-25.076988,-81.782605,53.8,145,ON,40.7
GPS0000653,VEH0014,2026-07-02 07:20:00,88.938015,-98.799485,119.6,291,OFF,9.5
GPS0000071,VEH0048,2026-03-30 18:47:00,8.013103,122.950061,68.8,139,ON,25.1
GPS0001668,VEH0017,2026-03-19 12:31:00,-0.557583,166.359348,47.3,40,ON,46.4
GPS0001175,VEH0012,2026-05-04 23:38:00,35.223044,-87.53783,11.6,248,OFF,21.8
GPS0001089,VEH0024,2026-03-04 08:41:00,67.237181,49.383787,45.4,192,ON,75.4
GPS0000759,VEH0016,2026-03-10 18:27:00,45.72535,-57.827038,45.2,190,ON,68.7
GPS0000411,VEH0004,2026-01-22 17:31:00,48.288353,-106.024722,117.0,228,ON,34.7
GPS0002439,VEH0058,2026-05-17 16:44:00,-16.939741,-163.421781,13.3,116,ON,23.5
GPS0001026,VEH0027,2026-06-08 06:46:00,-47.896673,-163.364515,101.9,97,OFF,10.7
GPS0002092,VEH0011,2026-05-22 09:46:00,-32.223974,-143.143342,4.2,279,ON,35.4
GPS0000540,VEH0059,2026-01-06 21:12:00,-73.623597,125.754331,61.8,311,OFF,22.8
GPS0000602,VEH0058,2026-03-21 05:20:00,80.966992,-71.134951,104.8,79,ON,99.4
GPS0001333,VEH0014,2026-02-12 14:33:00,-45.024919,70.48231,83.8,189,ON,54.7
GPS0002406,VEH0027,2026-07-14 08:22:00,-15.360648,48.04896,57.9,60,OFF,59.1
GPS0001435,VEH0051,2026-04-17 10:20:00,-11.087328,126.262888,9.9,205,ON,84.1
GPS0002220,VEH0045,2026-01-21 21:07:00,28.445063,66.219418,55.4,139,ON,43.7
GPS0002337,VEH0054,2026-02-19 04:45:00,-55.512642,148.907491,30.8,263,ON,24.8
GPS0000838,VEH0057,2026-05-30 02:23:00,-44.280231,98.021894,52.4,104,ON,62.7
GPS0002314,VEH0021,2026-06-29 13:13:00,-9.371124,-103.439986,89.5,300,OFF,63.7
GPS0001628,VEH0009,2026-05-03 22:50:00,167.235337,141.961138,55.2,326,OFF,24.3
GPS0000807,VEH0023,2026-05-04 00:29:00,9.572043,-141.179977,,202,ON,82.4
GPS0000883,VEH0060,2026-04-24 15:31:00,-73.542029,-155.138747,85.1,91,ON,41.5
GPS0001485,VEH0009,2026-01-27 11:52:00,0.325462,-145.309651,91.4,280,OFF,95.1
GPS0000638,VEH0033,2026-03-09 04:24:00,-38.190904,-27.769894,27.0,278,OFF,52.2
GPS0000424,VEH0053,2026-06-09 00:48:00,48.650868,114.486645,14.4,10,ON,75.9
GPS0000728,VEH0003,2026-03-24 21:27:00,-42.276387,79.599698,98.6,75,OFF,53.4
GPS0001997,VEH0060,2026-03-27 23:04:00,46.714023,-3.106184,90.7,185,ON,62.7
GPS0000377,VEH0043,2026-01-20 02:58:00,-72.292322,-126.462191,56.8,61,ON,86.7
GPS0000525,VEH0040,2026-06-24 22:26:00,73.408259,145.923936,8.0,199,OFF,34.0
GPS0000151,VEH0028,2026-02-28 09:01:00,-86.301835,125.260974,101.0,312,ON,10.5
GPS0001581,VEH0026,2026-03-14 14:22:00,-41.973932,-102.505241,48.3,349,ON,64.5
GPS0001950,VEH0037,2026-04-16 11:16:00,-42.573806,92.997118,78.2,233,OFF,81.6
GPS0001775,VEH0060,2026-03-09 00:14:00,24.999095,23.620757,86.8,43,ON,41.1
GPS0000627,VEH0044,2026-04-24 00:31:00,0.122747,-6.756008,8.6,32,OFF,24.6
GPS0002413,VEH0027,2026-05-28 05:43:00,-85.393915,-68.074406,57.7,279,OFF,19.5
GPS0001846,VEH0005,2026-06-28 03:44:00,58.066794,-86.111201,11.3,277,ON,99.2
GPS0000144,VEH0009,2026-06-01 20:23:00,77.999072,-53.661642,51.0,278,OFF,59.1
GPS0000718,VEH0034,2026-06-20 07:32:00,85.767475,67.973163,87.1,191,ON,16.6
GPS0000567,VEH0044,2026-01-02 03:18:00,33.470912,-107.777405,116.7,104,ON,17.2
GPS0001881,VEH0028,2026-04-14 01:37:00,18.631469,112.197891,26.9,345,OFF,25.7
GPS0001156,VEH0001,2026-01-29 16:33:00,-30.963931,109.974199,57.4,309,OFF,90.4
GPS0002223,VEH0038,2026-01-17 08:32:00,38.282921,152.100406,48.4,327,OFF,64.9
GPS0001432,VEH0026,2026-02-14 20:57:00,-75.28452,-136.423208,16.9,339,ON,62.9
GPS0002336,VEH0005,2026-03-08 09:21:00,-45.547394,-158.334666,72.7,88,OFF,97.8
GPS0002172,VEH0025,2026-01-10 14:33:00,34.037736,-30.163415,68.1,335,OFF,85.4
GPS0002187,VEH0058,2026-05-21 13:21:00,57.957284,-102.197308,34.2,261,ON,53.0
GPS0000880,VEH0043,2026-02-07 05:03:00,67.418578,-130.715253,71.5,333,ON,45.9
GPS0001076,VEH0059,2026-01-10 18:37:00,28.277218,-154.684654,67.6,0,OFF,88.9
GPS0000625,VEH0030,2026-01-08 16:52:00,-84.294666,125.660764,9.8,290,ON,88.6
GPS0002485,VEH0002,2026-03-17 07:49:00,54.588369,115.238661,106.4,183,ON,1.2
GPS0000185,VEH0006,2026-04-18 06:22:00,-67.62518,178.904184,119.0,271,OFF,70.9
GPS0001367,VEH0003,2026-07-17 11:30:00,-80.630513,-144.475544,76.1,120,ON,16.8
GPS0002231,VEH0060,2026-05-07 21:30:00,-59.866494,178.656307,101.8,41,ON,91.1
GPS0000618,VEH0011,2026-05-12 17:25:00,-63.334443,-76.406188,63.5,115,ON,60.8
GPS0001325,VEH0052,2026-01-14 22:10:00,-37.400648,-126.732188,48.2,120,ON,16.6
GPS0001983,VEH0031,2026-01-17 19:12:00,-87.02383,-8.560098,13.9,8,ON,12.5
GPS0000691,VEH0024,2026-04-24 12:03:00,-36.285441,93.81335,57.3,84,ON,1.9
GPS0002379,VEH0017,2026-05-23 18:32:00,65.122299,-5.815174,81.8,116,ON,56.4
GPS0002289,VEH0008,2026-03-11 15:00:00,83.122134,-96.513393,113.4,339,ON,91.7
GPS0001690,VEH0054,2026-01-25 16:26:00,-47.112059,41.152096,110.0,338,OFF,16.3
GPS0001351,VEH0049,2026-07-11 18:48:00,-81.014203,162.703047,113.2,72,OFF,88.4
GPS0002407,VEH0052,2026-03-09 11:03:00,63.391695,106.250538,114.6,118,OFF,35.5
GPS0001831,VEH0018,2026-05-03 09:08:00,-53.686935,-75.304538,102.8,347,OFF,91.3
GPS0001687,VEH0027,2026-06-25 05:22:00,82.870731,-68.7328,10.6,266,ON,35.9
GPS0001693,VEH0037,2026-06-29 06:58:00,-66.138613,-81.109181,70.5,195,OFF,66.5
GPS0000466,VEH0016,2026-02-26 18:08:00,-72.796049,-4.330188,70.6,250,ON,51.8
GPS0001188,VEH0022,2026-03-12 18:21:00,52.771617,25.349599,97.6,41,ON,99.6
GPS0001192,VEH0034,2026-07-08 03:05:00,-2.610938,22.72457,78.2,154,ON,68.8
GPS0000146,VEH0037,2026-03-12 03:51:00,12.459839,-116.21661,113.2,267,OFF,75.2
GPS0002255,VEH0048,2026-06-15 16:40:00,134.804234,-78.961858,101.6,163,ON,93.1
GPS0000325,VEH0002,2026-06-07 05:22:00,43.274366,133.545137,115.6,178,OFF,32.3
GPS0001763,VEH0001,2026-01-13 01:04:00,16.194615,92.782145,2.4,312,OFF,34.4
GPS0000707,VEH0035,2026-04-10 07:55:00,86.280352,12.584121,26.2,42,ON,99.3
GPS0000715,VEH0035,2026-06-14 18:59:00,-44.268096,-50.858545,70.4,183,OFF,25.8
GPS0001835,VEH0015,2026-03-31 06:21:00,65.202151,-156.551453,5.1,190,ON,89.5
GPS0001112,VEH0024,2026-03-20 21:53:00,-24.266017,75.706522,12.6,198,ON,73.3
GPS0002128,VEH0038,2026-01-29 22:35:00,42.256319,169.294192,91.7,198,ON,60.3
GPS0000902,VEH0059,2026-06-12 12:26:00,-18.628226,-13.580817,51.2,14,ON,59.1
GPS0000688,VEH0058,2026-06-10 17:48:00,32.04489,-171.997367,69.4,286,ON,32.2
GPS0002215,VEH0054,2026-07-10 00:13:00,-4.835551,24.363274,38.3,113,OFF,48.3
GPS0001631,VEH0010,2026-06-14 12:46:00,-24.141684,-90.635794,37.3,313,ON,20.0
GPS0002278,VEH0053,2026-03-18 20:05:00,81.878613,43.567683,43.5,74,ON,1.0
GPS0001940,VEH0023,2026-07-06 17:30:00,5.135483,118.9189,65.8,199,ON,94.4
GPS0001825,VEH0029,2026-05-02 13:03:00,-57.659843,0.001405,99.5,36,OFF,4.1
GPS0000101,VEH0033,2026-03-01 18:00:00,-48.622665,160.872027,70.4,315,OFF,75.8
GPS0000291,VEH0052,2026-04-15 08:49:00,25.759569,80.231183,13.9,141,ON,28.5
GPS0000879,VEH0007,2026-01-06 01:48:00,-3.204189,115.981472,62.8,214,ON,9.3
GPS0001456,VEH0060,2026-01-08 08:24:00,82.206194,-69.61989,34.2,352,OFF,37.1
GPS0000392,VEH0016,2026-02-23 09:19:00,31.673263,131.037216,44.4,344,ON,78.1
GPS0000087,VEH0011,2026-07-15 03:36:00,-42.077946,-153.815615,109.4,167,ON,53.1
GPS0002284,VEH0027,2026-04-13 01:55:00,-30.497312,90.285081,70.5,353,ON,25.0
GPS0001276,VEH0034,2026-07-03 11:36:00,-38.992406,-121.821716,24.8,160,OFF,4.4
GPS0001524,VEH0023,2026-07-09 23:02:00,-65.413627,178.002399,86.3,228,ON,84.9
GPS0000476,VEH0007,2026-03-03 08:43:00,84.436589,20.984886,117.9,331,ON,22.6
GPS0001695,VEH0040,2026-03-19 05:45:00,29.26426,-96.951147,30.7,2,ON,69.3
GPS0001296,VEH0059,2026-01-29 14:24:00,-71.912293,-78.961778,57.1,35,ON,34.5
GPS0002093,VEH0050,2026-04-27 19:00:00,-61.657702,9.5403,36.2,76,ON,46.9
GPS0001138,VEH0009,2026-03-07 03:35:00,70.162995,59.977717,92.1,7,OFF,21.5
GPS0002073,VEH0059,2026-07-16 18:48:00,2.935014,85.390228,10.2,73,OFF,34.9
GPS0001236,VEH0028,2026-07-15 18:31:00,-39.390901,2.678172,21.9,219,ON,37.6
GPS0000833,VEH0024,2026-02-02 19:11:00,28.044014,176.04377,68.2,204,OFF,97.5
GPS0000592,VEH0033,2026-01-15 16:19:00,-45.854235,148.460603,22.4,94,OFF,80.1
GPS0002261,VEH0001,2026-03-17 17:39:00,-36.080367,50.093423,0.7,132,OFF,34.3
GPS0001621,VEH0035,2026-03-15 22:57:00,-16.688365,-110.137809,23.8,183,OFF,81.7
GPS0001636,VEH0043,2026-03-26 14:06:00,-87.106265,-62.680654,33.7,306,ON,33.5
GPS0000110,VEH0034,2026-04-12 02:49:00,-89.535083,-66.935446,76.9,292,ON,49.0
GPS0001161,VEH0053,2026-07-02 17:17:00,6.669241,-120.416188,6.5,259,ON,80.4
GPS0000223,VEH0038,2026-01-03 01:32:00,-25.931507,79.355257,3.9,167,ON,91.7
GPS0001053,VEH0023,2026-05-12 11:22:00,-53.512684,26.730043,80.1,352,OFF,38.8
GPS0001312,VEH0032,2026-01-26 19:10:00,-5.557529,138.941017,114.3,359,ON,21.5
GPS0002104,VEH0024,2026-02-20 05:56:00,82.876711,-76.727287,118.7,329,OFF,52.5
GPS0001749,VEH0036,2026-05-17 22:27:00,-13.382607,-75.168303,112.2,257,OFF,17.1
GPS0000254,VEH0022,2026-05-30 05:23:00,-39.14609,37.777151,58.6,58,OFF,0.6
GPS0001073,VEH0048,2026-06-29 19:28:00,76.576544,-14.432529,110.7,179,OFF,88.6
GPS0001620,VEH0043,2026-07-08 00:48:00,166.208749,-83.835222,29.8,226,ON,61.6
GPS0001493,VEH0018,2026-02-24 20:12:00,-21.414095,-57.086704,64.6,60,OFF,88.6
GPS0000546,VEH0040,2026-03-06 07:57:00,-23.15494,-78.549884,48.2,75,ON,41.9
GPS0000950,VEH0023,2026-01-01 06:07:00,39.670144,-108.436909,78.3,205,OFF,90.4
GPS0001572,VEH0060,2026-02-21 02:15:00,-57.337022,32.334167,27.0,180,ON,44.3
GPS0000844,VEH0019,2026-01-30 19:18:00,-58.050354,-126.525203,33.4,174,OFF,33.4
GPS0000064,VEH0047,2026-01-08 07:31:00,61.764068,21.997615,76.6,265,ON,65.8
GPS0000414,VEH0015,2026-05-01 07:42:00,62.419601,-165.784225,41.3,310,OFF,12.8
GPS0000885,VEH0009,2026-01-31 15:07:00,19.23538,7.531206,106.2,53,ON,99.7
GPS0000452,VEH0040,2026-07-02 06:22:00,4.091608,-141.54358,45.2,254,ON,30.2
GPS0001259,VEH0022,2026-03-10 17:02:00,-11.197505,170.214178,1.7,249,OFF,63.7
GPS0000657,VEH0016,2026-03-30 06:35:00,-73.376214,-173.708214,10.9,144,OFF,94.4
GPS0001880,VEH0014,2026-05-27 09:37:00,-37.286689,45.478192,52.3,297,ON,92.2
GPS0001582,VEH0060,2026-06-28 05:52:00,32.616585,18.398236,36.2,227,ON,15.1
GPS0001487,VEH0047,2026-06-23 10:25:00,23.597887,-129.916563,62.3,330,OFF,5.6
GPS0001486,VEH0047,2026-03-03 06:30:00,-84.28508,83.820775,95.7,143,ON,13.6
GPS0001328,VEH0011,2026-04-11 20:50:00,77.756982,170.070814,108.6,309,ON,25.3
GPS0002268,VEH0004,2026-05-01 11:20:00,-36.949527,82.253697,2.1,99,ON,97.8
GPS0000078,VEH0006,2026-05-16 14:55:00,-39.70147,-130.674738,45.8,185,OFF,77.9
GPS0002070,VEH0041,2026-02-06 21:49:00,-79.927704,-88.147585,77.5,211,OFF,58.3
GPS0000870,VEH0030,2026-04-05 13:14:00,-46.185471,-42.073666,10.2,165,OFF,64.4
GPS0002248,VEH0004,2026-02-03 00:24:00,-68.547116,65.368281,99.6,61,ON,59.8
GPS0000451,VEH0047,2026-02-03 02:02:00,-37.607214,113.894517,,76,ON,35.4
GPS0001020,VEH0056,2026-04-06 14:19:00,21.633542,-100.709028,2.4,173,ON,76.9
GPS0001561,VEH0042,2026-05-26 02:29:00,29.365614,66.368136,95.5,222,ON,22.8
GPS0001980,VEH0009,2026-03-22 05:55:00,51.089318,-156.282101,115.7,37,ON,19.6
GPS0000697,VEH0001,2026-07-11 18:54:00,-28.041235,32.227163,,229,ON,47.4
GPS0001742,VEH0036,2026-03-16 17:02:00,-10.562424,-159.590765,101.8,8,OFF,86.4
GPS0000812,VEH0021,2026-07-05 15:29:00,17.201092,85.806686,106.2,349,ON,62.2
GPS0002046,VEH0027,2026-02-24 10:53:00,11.808814,42.005543,65.2,84,ON,3.4
GPS0000911,VEH0041,2026-07-14 10:28:00,-35.112199,92.019741,70.8,4,OFF,10.5
GPS0001522,VEH0059,2026-07-14 20:49:00,35.181615,-145.217994,15.7,265,OFF,29.4
GPS0001050,VEH0005,2026-02-08 18:22:00,20.396653,-10.549011,68.1,223,ON,83.0
GPS0000506,VEH0035,2026-02-15 22:01:00,44.811116,-57.362901,,196,ON,68.8
GPS0000406,VEH0011,2026-05-21 09:18:00,-0.187625,93.877857,28.5,314,ON,93.5
GPS0002366,VEH0029,2026-04-11 02:42:00,-43.214637,137.853345,35.4,271,ON,64.4
GPS0000184,VEH0016,2026-01-29 21:39:00,3.036023,169.452508,69.3,106,ON,10.5
GPS0001877,VEH0004,2026-05-28 05:33:00,-23.466971,16.73963,60.8,36,OFF,70.8
GPS0001718,VEH0003,2026-04-21 20:49:00,29.930012,-14.823778,119.3,359,ON,58.6
GPS0000610,VEH0015,2026-06-15 11:02:00,76.612332,-15.404019,72.7,92,ON,16.7
GPS0002034,VEH0021,2026-06-03 22:42:00,19.500816,-19.940414,2.7,56,OFF,23.1
GPS0002327,VEH0056,2026-02-08 18:06:00,-11.340968,-36.591053,57.4,178,OFF,32.5
GPS0001969,VEH0040,2026-01-02 19:50:00,86.827081,59.626354,32.4,262,ON,33.5
GPS0000021,VEH0028,2026-06-08 13:38:00,-48.918989,117.918814,114.1,33,ON,82.5
GPS0002219,VEH0045,2026-05-21 19:59:00,11.821678,149.121735,13.9,98,ON,27.2
GPS0001426,VEH0011,2026-06-06 02:12:00,-0.282145,-82.918758,82.8,155,ON,82.9
GPS0001591,VEH0031,2026-04-18 14:09:00,-24.647539,-13.496144,28.9,252,OFF,73.0
GPS0002225,VEH0054,2026-03-03 02:13:00,163.697608,-11.556464,3.0,252,OFF,11.1
GPS0000328,VEH0039,2026-07-15 15:16:00,-0.600386,-150.292663,82.8,284,OFF,97.7
GPS0001875,VEH0039,2026-03-31 00:06:00,-63.646094,-30.007487,118.4,3,OFF,11.7
GPS0002047,VEH0017,2026-04-23 07:09:00,68.73461,-3.44097,60.1,328,OFF,45.8
GPS0000267,VEH0051,2026-03-08 16:30:00,-73.360808,74.205427,117.5,194,ON,84.4
GPS0001891,VEH0052,2026-06-03 17:21:00,-81.330266,-10.438216,114.0,24,OFF,75.2
GPS0001757,VEH0025,2026-03-16 02:06:00,-8.358729,127.717372,76.6,207,OFF,30.0
GPS0002179,VEH0031,2026-02-03 20:09:00,-50.091879,-33.743278,54.9,291,OFF,13.2
GPS0000866,VEH0036,2026-04-17 12:41:00,64.068419,-93.019165,63.9,82,ON,97.3
GPS0002495,VEH0056,2026-01-26 16:18:00,21.574908,-169.575009,24.6,98,OFF,37.3
GPS0002441,VEH0048,2026-06-07 16:33:00,63.199725,-175.470513,40.7,152,ON,89.4
GPS0000490,VEH0009,2026-03-22 20:11:00,48.065835,123.844777,82.7,236,OFF,80.5
GPS0000607,VEH0035,2026-05-12 21:58:00,0.184471,126.329913,69.2,109,ON,86.1
GPS0001739,VEH0014,2026-06-06 23:20:00,-48.831774,-140.93118,72.2,134,ON,38.5
GPS0000153,VEH0030,2026-02-05 07:08:00,42.28426,-162.422508,75.1,235,ON,71.3
GPS0000890,VEH0018,2026-07-07 03:46:00,-89.77655,112.962563,9.5,67,ON,15.0
GPS0002489,VEH0043,2026-04-27 00:40:00,138.659033,167.275811,10.0,71,OFF,60.4
GPS0002328,VEH0029,2026-04-21 00:42:00,67.961704,48.050431,101.1,110,ON,82.1
GPS0000270,VEH0043,2026-03-02 10:10:00,-45.047885,31.303959,37.2,109,OFF,59.6
GPS0000097,VEH0002,2026-01-19 09:28:00,26.107533,-101.987537,50.4,105,ON,5.8
GPS0002259,VEH0053,2026-01-03 19:43:00,-15.067841,103.479994,10.3,259,OFF,10.3
GPS0000965,VEH0051,2026-05-30 05:23:00,48.094572,-162.556747,42.3,7,OFF,21.3
GPS0001800,VEH0003,2026-06-19 05:40:00,65.429175,142.995445,45.5,90,ON,68.0
GPS0000872,VEH0056,2026-01-19 04:22:00,-21.678725,56.854495,36.7,27,OFF,93.3
GPS0001573,VEH0001,2026-02-25 00:33:00,-29.4149,-30.746773,66.0,142,ON,6.6
GPS0000533,VEH0006,2026-06-11 23:16:00,-19.067783,5.380317,117.7,290,ON,69.2
GPS0001068,VEH0025,2026-03-20 11:27:00,-78.642905,-101.722131,14.8,125,OFF,8.8
GPS0001100,VEH0031,2026-04-03 00:49:00,65.105562,-113.890496,20.3,7,ON,4.6
GPS0002126,VEH0013,2026-06-24 19:23:00,9.490902,165.384026,2.8,337,ON,11.6
GPS0002312,VEH0047,2026-03-27 02:06:00,41.427639,-52.507082,77.3,42,OFF,1.3
GPS0000716,VEH0054,2026-02-22 02:09:00,-70.857326,-152.220061,92.4,252,OFF,47.1
GPS0002198,VEH0054,2026-07-16 22:46:00,-12.66221,-169.705451,3.6,117,ON,74.3
GPS0002498,VEH0020,2026-06-30 06:06:00,-69.63079,116.810802,73.4,151,ON,99.9
GPS0001539,VEH0021,2026-06-16 12:53:00,-22.054286,154.974066,95.2,32,OFF,66.9
GPS0002462,VEH0059,2026-05-06 11:06:00,53.173865,177.764555,,166,OFF,28.7
GPS0000470,VEH0005,2026-01-27 09:37:00,-56.26897,168.792696,70.1,299,OFF,23.9
GPS0000565,VEH0009,2026-03-22 17:47:00,175.598025,-78.627602,75.4,244,ON,25.8
GPS0001799,VEH0016,2026-03-15 19:58:00,-8.478877,-50.864196,119.7,158,ON,34.0
GPS0000462,VEH0030,2026-02-26 08:52:00,-38.44078,-34.714672,108.3,294,ON,30.7
GPS0001278,VEH0007,2026-02-28 01:48:00,143.600895,-122.209405,104.7,8,OFF,93.0
GPS0001796,VEH0013,2026-06-19 12:22:00,-62.868373,-102.896516,44.0,39,ON,49.1
GPS0001870,VEH0036,2026-07-05 18:35:00,37.599366,-40.912525,75.3,86,ON,49.9
GPS0001394,VEH0024,2026-02-15 07:58:00,-48.553983,-132.347431,87.8,228,ON,77.8
GPS0001346,VEH0009,2026-03-23 14:49:00,68.259405,-28.159495,26.9,193,OFF,60.0
GPS0000696,VEH0002,2026-01-27 12:07:00,11.871887,174.678112,55.5,298,OFF,60.4
GPS0001176,VEH0017,2026-02-14 14:21:00,-76.9435,-165.512746,53.2,214,ON,25.6
GPS0001753,VEH0002,2026-06-15 03:33:00,-2.214241,89.333971,91.5,130,ON,40.1
GPS0000929,VEH0010,2026-02-05 15:11:00,10.149466,17.967922,32.3,21,ON,7.3
GPS0001215,VEH0051,2026-04-21 19:53:00,-26.777992,98.944536,103.0,123,ON,63.1
GPS0001373,VEH0035,2026-01-27 16:36:00,-81.390853,75.588069,8.5,75,ON,29.6
GPS0000244,VEH0027,2026-02-16 14:38:00,87.004658,60.331276,49.9,121,ON,89.6
GPS0001680,VEH0031,2026-04-02 06:50:00,76.603393,19.370012,84.0,64,ON,72.0
GPS0001313,VEH0006,2026-01-07 02:54:00,-54.246495,35.328933,118.4,336,OFF,17.5
GPS0000649,VEH0011,2026-05-27 11:50:00,-75.580432,5.923635,18.7,253,ON,42.9
GPS0000314,VEH0030,2026-02-04 06:55:00,76.10188,9.615166,109.8,42,OFF,25.1
GPS0000156,VEH0058,2026-04-22 14:37:00,-58.520497,-75.692617,85.8,4,ON,72.7
GPS0001304,VEH0033,2026-07-13 01:01:00,-33.97144,126.17009,,352,OFF,41.5
GPS0001151,VEH0003,2026-01-19 19:12:00,-17.162977,-74.956886,31.8,246,ON,34.4
GPS0001802,VEH0052,2026-04-29 01:44:00,-1.839835,158.222101,34.0,244,OFF,54.7
GPS0001047,VEH0001,2026-06-26 08:40:00,3.285469,143.340321,34.2,134,ON,21.2
GPS0001641,VEH0010,2026-03-05 19:19:00,-7.475669,132.286512,99.5,168,ON,69.4
GPS0001307,VEH0029,2026-02-15 19:47:00,-57.426077,142.739402,53.9,311,ON,97.8
GPS0001928,VEH0051,2026-06-30 12:17:00,-4.355631,-131.859274,25.7,237,OFF,41.1
GPS0001496,VEH0059,2026-03-02 10:01:00,74.027685,83.451848,48.3,276,OFF,69.3
